term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
native,catalan.n.01,"['inhabitant', 'native', 'catalan', 'catalonia']",0.8031382019573775,0.7270486228493712,0.7971970746679361
native,chechen.n.01,"['chechen', 'chechnya', 'native', 'inhabitant']",0.7895617080730448,0.7142453729545054,0.7833347446232082
native,citizen.n.01,"['state', 'naturalized', 'member', 'political', 'citizen', 'native', 'community']",0.847981773971835,0.7329809577894518,0.8386215823266475
native,codetalker.n.01,"['japanese', 'unbroken', 'navajo', 'world', 'war', 'one', 'ii', 'windtalker', 'code', 'agent', 'secret', 'based', 'codetalker', 'native', 'devised', 'used']",0.8111376628039428,0.7728165420196267,0.81798107672659
native,colossian.n.01,"['ancient', 'phrygia', 'city', 'native', 'inhabitant', 'colossae', 'colossian']",0.7811425386868869,0.6762045310950943,0.7725775957898889
native,dalmatian.n.01,"['dalmatian', 'native', 'inhabitant', 'dalmatia']",0.7726972281563403,0.7065158060307669,0.7672442389709623
native,dominican.n.02,"['dominican', 'native', 'inhabitant', 'republic']",0.8251663086855395,0.7373859991529153,0.8191508683057249
native,florentine.n.01,"['florentine', 'florence', 'resident', 'italy', 'native']",0.8455263076806638,0.7340453433323035,0.8360546709866984
native,genevan.n.01,"['resident', 'geneva', 'native', 'genevan']",0.8049578530274428,0.6793862220168243,0.7902858431867646
native,genoese.n.01,"['genoese', 'genoa', 'native', 'resident']",0.7964051989286697,0.6726770594838718,0.7817084810606054
native,grecian.n.01,"['greece', 'grecian', 'native', 'resident']",0.8060846954351637,0.6690983869761328,0.7898592713949599
native,helvetian.n.01,"['helvetian', 'native', 'switzerland']",0.7984978503567259,0.6802538816270183,0.7839946007330556
native,highlander.n.02,"['scot', 'highland', 'scotland', 'scottish', 'native', 'highlander']",0.6790005115084928,0.5276560259695954,0.661125739039143
native,iberian.n.02,"['ancient', 'peninsula', 'iberian', 'time', 'native', 'inhabitant', 'especially']",0.8616051928410431,0.7947608341361317,0.8615798539493028
native,iberian.n.01,"['iberia', 'iberian', 'caucasus', 'native', 'inhabitant']",0.7807294491474405,0.7103753028935027,0.7738617200452934
native,indian_chief.n.01,"['chieftain', 'group', 'chief', 'american', 'indian', 'native', 'leader']",0.7283375356689633,0.6078465403085536,0.7166312943892514
native,javanese.n.01,"['javanese', 'java', 'native', 'inhabitant', 'javan']",0.7417536086207128,0.6518921197266717,0.7313967676953529
native,lowlander.n.01,"['lowlander', 'scot', 'lowland', 'scotland', 'scottish', 'native']",0.6245006236238143,0.46590030866068755,0.6043334948215257
native,mackem.n.01,"['mackem', 'native', 'sunderland']",0.8073733075322931,0.7033106223109129,0.7952388973870493
native,mestiza.n.01,"['mestiza', 'ancestry', 'american', 'mixed', 'native', 'woman', 'especially', 'racial', 'european']",0.8231413168491435,0.7526585440271691,0.8211881107939885
