,term,URI,aat_bow,cs_rm,cs_wm,cs_rm_wm
1586,white,300183897,"['ash', 'white', 'soap', 'solvay', 'percent', 'cleanser', 'petroleum', 'bicarbonate', 'sodium', 'consisting', 'sulfate', 'used', 'usually', 'sal', 'containing', 'soda', 'ceramic', 'water', 'washing', 'product', 'grayish', 'powder', 'manufacture', 'odorless', 'paper', 'obtained', 'carbonate', 'bleaching', 'process', 'chloride', 'glass', 'anhydrous', 'crystal', 'soluble', 'impurity', 'treatment']",0.7089553080934651,0.6333003701788626,0.7045070633456549
1587,white,300209722,"['extremely', 'white', 'pipe', 'gray', 'lightweight', 'material', 'used', 'found', 'color', 'making', 'light', 'asia', 'absorbent', 'minor', 'ornamental', 'yellow', 'carving', 'sepiolite', 'tobacco', 'compact']",0.7772284821828662,0.770910072022454,0.7995719784707596
1588,white,300299204,"['name', 'white', 'often', 'lined', 'ear', 'camauros', 'velvet', 'skin', 'skull', 'albis', 'incorporated', 'ornamented', 'camauri', 'pope', 'since', 'swan', 'flap', 'week', 'papal', 'larger', 'mean', 'cap', 'wool', 'camel', 'wardrobe', 'satin', 'worn', 'camauro', 'made', 'red', 'ermine', 'century', 'trim']",0.5953916786641504,0.628721780422939,0.6259400297538485
1589,white,300228086,"['white', 'spongy', 'stringy', 'attack', 'mass', 'caused', 'rot', 'cellulose', 'light', 'tan', 'usually', 'decay', 'wood', 'brown', 'lignin', 'yellow', 'fungus', 'sometimes', 'resultant']",0.7166212822119149,0.6644708881453754,0.7153825028864281
1590,white,300228086,"['white', 'spongy', 'stringy', 'attack', 'mass', 'caused', 'rot', 'cellulose', 'light', 'tan', 'usually', 'decay', 'wood', 'brown', 'lignin', 'yellow', 'fungus', 'sometimes', 'resultant']",0.7166212822119149,0.6644708881453754,0.7153825028864281
1591,white,300228086,"['white', 'spongy', 'stringy', 'attack', 'mass', 'caused', 'rot', 'cellulose', 'light', 'tan', 'usually', 'decay', 'wood', 'brown', 'lignin', 'yellow', 'fungus', 'sometimes', 'resultant']",0.7166212822119149,0.6644708881453754,0.7153825028864281
1592,white,300265735,"['flat', 'screen', 'projected', 'white', 'projection', 'surface', 'material', 'photographic', 'film', 'slide', 'used', 'movie', 'picture', 'image', 'reflective', 'generally', 'motion', 'video', 'vertical', 'made', 'cinema']",0.7236015297489159,0.7097217517426215,0.7436975874829369
1593,white,300197525,"['style', 'blanket', 'brown', 'white', 'rio', 'blue', 'native', 'narrow', 'grande', 'southwestern', 'pattern', 'band', 'weft', 'sarape', 'american', 'moki']",0.6551310050096739,0.737109510246407,0.7021659407403386
1594,white,300021848,"['similarity', 'granada', 'also', 'ruler', 'several', 'modeled', 'show', 'raised', 'treatise', 'ban', 'mosque', 'africa', 'ruin', 'outlined', 'site', 'zayrid', 'early', 'marble', 'fatimid', 'woodwork', 'minbar', 'mahdia', 'egypt', 'heavily', 'outside', 'extensive', 'sicily', 'buluggin', 'distinctively', 'religious', 'building', 'important', 'inscription', 'refers', 'andalusians', 'book', 'ashir', 'naghrallah', 'norman', 'reused', 'art', 'congregational', 'name', 'furnished', 'bookmaking', 'ziri', 'given', 'wooden', 'badis', 'erected', 'islamic', 'active', 'jewish', 'ruled', 'part', 'zirid', 'yusuf', 'remains', 'open', 'maqsura', 'including', 'fountain', 'white', 'ordered', 'hammad', 'patron', 'alhambra', 'qal', 'architecture', 'example', 'splendid', 'vizier', 'bead', 'carved', 'ibn', 'lion', 'influence', 'north', 'dynasty', 'author', 'izz', 'kairouan', 'fez', 'flourished', 'culture', 'palace', 'century', 'spain', 'suggest', 'associated', 'central']",0.7886082340002614,0.8215661796514858,0.842987999574456
1595,white,300386622,"['sulfate', 'medicinally', 'conservation', 'encountered', 'used', 'white', 'salt', 'laxative', 'science', 'anticonvulsant', 'deposit', 'sulphate', 'magnesium', 'weathering', 'stone']",0.7954415508378891,0.7464761149855388,0.8095790206247885
1596,white,300132861,"['known', 'may', 'added', 'lace', 'fabric', 'often', 'white', 'pattern', 'modern', 'also', 'fourteenth', 'textile', 'bobbin', 'cotton', 'hanging', 'drapery', 'machine', 'middle', 'ornamented', 'east', 'border', 'design', 'used', 'insert', 'piece', 'knitting', 'fiber', 'work', 'linen', 'ancient', 'formed', 'openwork', 'refers', 'another', 'edging', 'hair', 'generally', 'apparel', 'lacework', 'metal', 'embroidery', 'plaiting', 'ornamental', 'loom', 'classified', 'interlacing', 'true', 'looping', 'monochromatic', 'cloth', 'made', 'thread', 'fine', 'including', 'developed', 'silk', 'braiding', 'item', 'although', 'culture', 'twisting', 'century', 'large', 'needle', 'needlework', 'egyptian', 'europe', 'form']",0.7966192535937952,0.8041638117586929,0.8339354337211692
1597,white,300343888,"['wavy', 'white', 'fagus', 'margined', 'oriental', 'height', 'inch', 'foot', 'around', 'trunk', 'related', 'orientalis', 'grayish', 'specie', 'classified', 'eurasian', 'closely', 'subspecies', 'length', 'leaf', 'sylvatica', 'sometimes', 'beech', 'wedge', 'shaped', 'tree']",0.7095805958370921,0.6972348547849047,0.7266727445347183
1598,white,300343924,"['lived', 'northern', 'silver', 'turned', 'material', 'flexible', 'several', 'lacy', 'horizontal', 'branch', 'fast', 'winter', 'papyrifera', 'whitens', 'wood', 'brown', 'create', 'growing', 'shade', 'peel', 'article', 'pioneer', 'short', 'layer', 'american', 'pendulous', 'water', 'almost', 'paper', 'lenticel', 'inner', 'marked', 'colored', 'central', 'variety', 'twig', 'roofing', 'close', 'name', 'writing', 'betula', 'indian', 'foot', 'thus', 'bright', 'used', 'around', 'boiled', 'bark', 'pulp', 'narrow', 'ornamental', 'orange', 'numerous', 'woodenware', 'meter', 'impervious', 'sap', 'fuel', 'known', 'white', 'native', 'copper', 'pore', 'fire', 'typically', 'thin', 'height', 'produce', 'furniture', 'america', 'canoe', 'silhouette', 'north', 'specie', 'syrup', 'grained', 'birch', 'time', 'flooring', 'timber', 'tree']",0.7835280962191162,0.7693496571947546,0.8100144488825352
1599,white,300343924,"['lived', 'northern', 'silver', 'turned', 'material', 'flexible', 'several', 'lacy', 'horizontal', 'branch', 'fast', 'winter', 'papyrifera', 'whitens', 'wood', 'brown', 'create', 'growing', 'shade', 'peel', 'article', 'pioneer', 'short', 'layer', 'american', 'pendulous', 'water', 'almost', 'paper', 'lenticel', 'inner', 'marked', 'colored', 'central', 'variety', 'twig', 'roofing', 'close', 'name', 'writing', 'betula', 'indian', 'foot', 'thus', 'bright', 'used', 'around', 'boiled', 'bark', 'pulp', 'narrow', 'ornamental', 'orange', 'numerous', 'woodenware', 'meter', 'impervious', 'sap', 'fuel', 'known', 'white', 'native', 'copper', 'pore', 'fire', 'typically', 'thin', 'height', 'produce', 'furniture', 'america', 'canoe', 'silhouette', 'north', 'specie', 'syrup', 'grained', 'birch', 'time', 'flooring', 'timber', 'tree']",0.7835280962191162,0.7693496571947546,0.8100144488825352
1600,white,300404146,"['transparent', 'white', 'may', 'filament', 'cirrus', 'mostly', 'detached', 'silky', 'appearance', 'character', 'sheen', 'hair', 'ice', 'upon', 'narrow', 'band', 'separation', 'fibrous', 'degree', 'like', 'depends', 'patch', 'delicate', 'composed', 'always', 'crystal', 'cloud', 'form']",0.7958575347908546,0.7602501831617632,0.8111116875165657
1601,white,300129746,"['language', 'name', 'centroid', 'white', 'range', 'ucl', 'color', 'whitish', 'universal', 'bluish', 'identifying', 'standard']",0.8256806760850893,0.8490821308921027,0.8559832532172622
1602,white,300129746,"['language', 'name', 'centroid', 'white', 'range', 'ucl', 'color', 'whitish', 'universal', 'bluish', 'identifying', 'standard']",0.8256806760850893,0.8490821308921027,0.8559832532172622
1603,white,300311516,"['angular', 'turn', 'tint', 'sharp', 'white', 'bush', 'purple', 'flower', 'lemon', 'axil', 'later', 'small', 'botanically', 'branch', 'fruit', 'green', 'young', 'berry', 'citrus', 'edible', 'producing', 'oblong', 'petal', 'thorny', 'reddish', 'specie', 'many', 'tinted', 'yellow', 'bud', 'seeded', 'limon', 'sweet', 'decidedly', 'thorn', 'odor', 'pale', 'leaf', 'large', 'spreading', 'variety', 'acidic', 'tree']",0.6457414371566594,0.6422054131777086,0.6632565747340922
1604,white,300375213,"['flat', 'hardwood', 'stem', 'darker', 'known', 'white', 'silver', 'even', 'native', 'fissured', 'glossy', 'height', 'american', 'identifying', 'deltoides', 'older', 'foot', 'plain', 'much', 'tendency', 'populus', 'characteristic', 'three', 'shake', 'eastern', 'america', 'bark', 'poplar', 'nearly', 'cottonwood', 'common', 'deeply', 'growing', 'north', 'specie', 'largest', 'subspecies', 'due', 'becoming', 'meter', 'leaf', 'breeze', 'one', 'slightest', 'smooth', 'tree', 'thick']",0.7980987056992455,0.7689686188919633,0.8154447091144508
1605,white,300374911,"['flowering', 'axillary', 'white', 'pinnate', 'melia', 'purple', 'bipinnate', 'leaf', 'flower', 'panicle', 'tree', 'genus']",0.5615074275305688,0.5633761224226091,0.5764794981802006
1606,white,300012153,"['shagbark', 'ovata', 'handle', 'pick', 'wood', 'brown', 'thick', 'white', 'reddish', 'heartwood', 'specie', 'sapwood', 'hickory', 'tool', 'prized', 'carya']",0.56003371200808,0.6045588451771962,0.5926165984289853
1607,white,300012248,"['white', 'native', 'sharply', 'japan', 'dance', 'creamy', 'decorative', 'palmatum', 'used', 'veneer', 'furniture', 'hall', 'maple', 'warehouse', 'wood', 'paneling', 'manufacture', 'heartwood', 'reddish', 'specie', 'defined', 'however', 'flooring', 'bowling', 'acer', 'sapwood', 'japanese', 'tinge', 'alley']",0.7212780826108199,0.7547490964324363,0.7624910280667071
1608,white,300032101,"['lobata', 'wood', 'oak', 'white', 'valley', 'california', 'specie', 'quercus']",0.4704585501427356,0.5327722298183398,0.5077909331986629
1609,white,300032101,"['lobata', 'wood', 'oak', 'white', 'valley', 'california', 'specie', 'quercus']",0.4704585501427356,0.5327722298183398,0.5077909331986629
1610,white,300264230,"['followed', 'pharmaceutical', 'borate', 'recrystalization', 'mineral', 'white', 'brazing', 'ability', 'commercially', 'oxide', 'preservative', 'occurs', 'widely', 'specifically', 'boron', 'explosive', 'naturally', 'mild', 'used', 'usa', 'steam', 'compound', 'boric', 'colorless', 'treating', 'solid', 'refers', 'welding', 'vent', 'industry', 'containing', 'glaze', 'leather', 'generally', 'water', 'metal', 'manufacture', 'paper', 'dissolve', 'flux', 'antiseptic', 'sulphuric', 'fused', 'made', 'detergent', 'ethanol', 'glass', 'food', 'adhesive', 'number', 'volcanic', 'particularly', 'condensate', 'soluble', 'property', 'acid', 'enamel', 'oxygen']",0.7918550771078037,0.7235879107782388,0.7973991928275496
1611,white,300011443,"['finely', 'pressure', 'white', 'term', 'gloss', 'type', 'wide', 'pattern', 'also', 'certain', 'produce', 'coloring', 'used', 'hard', 'calcite', 'rock', 'around', 'primarily', 'bce', 'since', 'building', 'dolomite', 'broadly', 'dense', 'calcium', 'refer', 'architectural', 'least', 'limestone', 'polish', 'metamorphic', 'pure', 'world', 'site', 'high', 'ornamental', 'marmor', 'carbonate', 'grained', 'true', 'statuary', 'heat', 'crystallized', 'take', 'marble', 'composed', 'crystalline', 'including', 'purpose', 'impurity', 'variety', 'century', 'metamorphosed', 'smooth', 'quarried', 'stone']",0.8273387281082705,0.8022384769117918,0.8512445525659628
1612,white,300011510,"['blotch', 'contains', 'marble', 'formosa', 'red', 'germany', 'white', 'often', 'fossil', 'mottled', 'famosa', 'sometimes', 'gray', 'also', 'nassau', 'large', 'quantity']",0.7226457982247385,0.7506590834010336,0.7527390223822032
1613,white,300011551,"['fiorto', 'marble', 'italy', 'brown', 'white', 'chocolate', 'light', 'variegated']",0.6161188683348419,0.6690613429960173,0.6475325415277752
1614,white,300011136,"['egypt', 'mineral', 'white', 'often', 'chalcedony', 'table', 'base', 'also', 'parallel', 'small', 'decorative', 'arabia', 'opal', 'used', 'ancient', 'building', 'lamp', 'usually', 'india', 'box', 'black', 'chacedony', 'production', 'onyx', 'top', 'gemstone', 'cameo', 'reddish', 'band', 'ornamental', 'time', 'available', 'colored', 'intaglio', 'item', 'variety', 'alternating', 'stone']",0.7684892116438498,0.7574925974526092,0.792832847755442
1615,white,300183846,"['pressure', 'opaque', 'white', 'heavy', 'kozo', 'fiber', 'allows', 'bold', 'suitable', 'woodcut', 'mulberry', 'production', 'paper', 'without', 'rich', 'made', 'print', 'particularly', 'japanese', 'handmade']",0.7319936032994406,0.7495162959230823,0.7663644808901604
1616,white,300127378,"['transparent', 'white', 'coated', 'short', 'base', 'material', 'pigment', 'photographic', 'contains', 'use', 'reverse', 'using', 'fiber', 'form', 'resistant', 'reduced', 'wash', 'usually', 'plastic', 'background', 'image', 'washing', 'water', 'coating', 'paper', 'processing', 'benefit', 'drying', 'solution', 'prevents', 'time', 'emulsion', 'side', 'resin', 'absorbing']",0.8125956246782189,0.728506212621128,0.8103628577482901
1617,white,300013802,"['calcium', 'made', 'ash', 'ground', 'used', 'ceramic', 'white', 'silver', 'compound', 'drawing', 'derived', 'hydroxyapatite', 'carbonate', 'bone', 'pigment', 'point', 'making', 'polishing']",0.7500697332618094,0.7239743505159363,0.769301800307884
1618,white,300013802,"['calcium', 'made', 'ash', 'ground', 'used', 'ceramic', 'white', 'silver', 'compound', 'drawing', 'derived', 'hydroxyapatite', 'carbonate', 'bone', 'pigment', 'point', 'making', 'polishing']",0.7500697332618094,0.7239743505159363,0.769301800307884
1619,white,300013802,"['calcium', 'made', 'ash', 'ground', 'used', 'ceramic', 'white', 'silver', 'compound', 'drawing', 'derived', 'hydroxyapatite', 'carbonate', 'bone', 'pigment', 'point', 'making', 'polishing']",0.7500697332618094,0.7239743505159363,0.769301800307884
1620,white,300013754,"['roman', 'london', 'replaced', 'lead', 'white', 'historically', 'oldest', 'silver', 'easel', 'cerussa', 'pigment', 'use', 'synthetically', 'slate', 'used', 'nineteenth', 'kremserweiss', 'snowflake', 'twentieth', 'cerusa', 'important', 'krems', 'ceruse', 'european', 'dioxide', 'cerrussa', 'kremnitz', 'titanium', 'plomb', 'nottingham', 'produced', 'blanc', 'flake', 'vienna', 'painting', 'cremnitz', 'hydrocerussite', 'century']",0.7689497432120036,0.821055804823797,0.8234840623580513
1621,white,300013754,"['roman', 'london', 'replaced', 'lead', 'white', 'historically', 'oldest', 'silver', 'easel', 'cerussa', 'pigment', 'use', 'synthetically', 'slate', 'used', 'nineteenth', 'kremserweiss', 'snowflake', 'twentieth', 'cerusa', 'important', 'krems', 'ceruse', 'european', 'dioxide', 'cerrussa', 'kremnitz', 'titanium', 'plomb', 'nottingham', 'produced', 'blanc', 'flake', 'vienna', 'painting', 'cremnitz', 'hydrocerussite', 'century']",0.7689497432120036,0.821055804823797,0.8234840623580513
1622,white,300013754,"['roman', 'london', 'replaced', 'lead', 'white', 'historically', 'oldest', 'silver', 'easel', 'cerussa', 'pigment', 'use', 'synthetically', 'slate', 'used', 'nineteenth', 'kremserweiss', 'snowflake', 'twentieth', 'cerusa', 'important', 'krems', 'ceruse', 'european', 'dioxide', 'cerrussa', 'kremnitz', 'titanium', 'plomb', 'nottingham', 'produced', 'blanc', 'flake', 'vienna', 'painting', 'cremnitz', 'hydrocerussite', 'century']",0.7689497432120036,0.821055804823797,0.8234840623580513
1623,white,300013754,"['roman', 'london', 'replaced', 'lead', 'white', 'historically', 'oldest', 'silver', 'easel', 'cerussa', 'pigment', 'use', 'synthetically', 'slate', 'used', 'nineteenth', 'kremserweiss', 'snowflake', 'twentieth', 'cerusa', 'important', 'krems', 'ceruse', 'european', 'dioxide', 'cerrussa', 'kremnitz', 'titanium', 'plomb', 'nottingham', 'produced', 'blanc', 'flake', 'vienna', 'painting', 'cremnitz', 'hydrocerussite', 'century']",0.7689497432120036,0.821055804823797,0.8234840623580513
1624,white,300013754,"['roman', 'london', 'replaced', 'lead', 'white', 'historically', 'oldest', 'silver', 'easel', 'cerussa', 'pigment', 'use', 'synthetically', 'slate', 'used', 'nineteenth', 'kremserweiss', 'snowflake', 'twentieth', 'cerusa', 'important', 'krems', 'ceruse', 'european', 'dioxide', 'cerrussa', 'kremnitz', 'titanium', 'plomb', 'nottingham', 'produced', 'blanc', 'flake', 'vienna', 'painting', 'cremnitz', 'hydrocerussite', 'century']",0.7689497432120036,0.821055804823797,0.8234840623580513
1625,white,300013754,"['roman', 'london', 'replaced', 'lead', 'white', 'historically', 'oldest', 'silver', 'easel', 'cerussa', 'pigment', 'use', 'synthetically', 'slate', 'used', 'nineteenth', 'kremserweiss', 'snowflake', 'twentieth', 'cerusa', 'important', 'krems', 'ceruse', 'european', 'dioxide', 'cerrussa', 'kremnitz', 'titanium', 'plomb', 'nottingham', 'produced', 'blanc', 'flake', 'vienna', 'painting', 'cremnitz', 'hydrocerussite', 'century']",0.7689497432120036,0.821055804823797,0.8234840623580513
1626,white,300013754,"['roman', 'london', 'replaced', 'lead', 'white', 'historically', 'oldest', 'silver', 'easel', 'cerussa', 'pigment', 'use', 'synthetically', 'slate', 'used', 'nineteenth', 'kremserweiss', 'snowflake', 'twentieth', 'cerusa', 'important', 'krems', 'ceruse', 'european', 'dioxide', 'cerrussa', 'kremnitz', 'titanium', 'plomb', 'nottingham', 'produced', 'blanc', 'flake', 'vienna', 'painting', 'cremnitz', 'hydrocerussite', 'century']",0.7689497432120036,0.821055804823797,0.8234840623580513
1627,white,300013754,"['roman', 'london', 'replaced', 'lead', 'white', 'historically', 'oldest', 'silver', 'easel', 'cerussa', 'pigment', 'use', 'synthetically', 'slate', 'used', 'nineteenth', 'kremserweiss', 'snowflake', 'twentieth', 'cerusa', 'important', 'krems', 'ceruse', 'european', 'dioxide', 'cerrussa', 'kremnitz', 'titanium', 'plomb', 'nottingham', 'produced', 'blanc', 'flake', 'vienna', 'painting', 'cremnitz', 'hydrocerussite', 'century']",0.7689497432120036,0.821055804823797,0.8234840623580513
1628,white,300013754,"['roman', 'london', 'replaced', 'lead', 'white', 'historically', 'oldest', 'silver', 'easel', 'cerussa', 'pigment', 'use', 'synthetically', 'slate', 'used', 'nineteenth', 'kremserweiss', 'snowflake', 'twentieth', 'cerusa', 'important', 'krems', 'ceruse', 'european', 'dioxide', 'cerrussa', 'kremnitz', 'titanium', 'plomb', 'nottingham', 'produced', 'blanc', 'flake', 'vienna', 'painting', 'cremnitz', 'hydrocerussite', 'century']",0.7689497432120036,0.821055804823797,0.8234840623580513
1629,white,300013754,"['roman', 'london', 'replaced', 'lead', 'white', 'historically', 'oldest', 'silver', 'easel', 'cerussa', 'pigment', 'use', 'synthetically', 'slate', 'used', 'nineteenth', 'kremserweiss', 'snowflake', 'twentieth', 'cerusa', 'important', 'krems', 'ceruse', 'european', 'dioxide', 'cerrussa', 'kremnitz', 'titanium', 'plomb', 'nottingham', 'produced', 'blanc', 'flake', 'vienna', 'painting', 'cremnitz', 'hydrocerussite', 'century']",0.7689497432120036,0.821055804823797,0.8234840623580513
1630,white,300013754,"['roman', 'london', 'replaced', 'lead', 'white', 'historically', 'oldest', 'silver', 'easel', 'cerussa', 'pigment', 'use', 'synthetically', 'slate', 'used', 'nineteenth', 'kremserweiss', 'snowflake', 'twentieth', 'cerusa', 'important', 'krems', 'ceruse', 'european', 'dioxide', 'cerrussa', 'kremnitz', 'titanium', 'plomb', 'nottingham', 'produced', 'blanc', 'flake', 'vienna', 'painting', 'cremnitz', 'hydrocerussite', 'century']",0.7689497432120036,0.821055804823797,0.8234840623580513
1631,white,300013754,"['roman', 'london', 'replaced', 'lead', 'white', 'historically', 'oldest', 'silver', 'easel', 'cerussa', 'pigment', 'use', 'synthetically', 'slate', 'used', 'nineteenth', 'kremserweiss', 'snowflake', 'twentieth', 'cerusa', 'important', 'krems', 'ceruse', 'european', 'dioxide', 'cerrussa', 'kremnitz', 'titanium', 'plomb', 'nottingham', 'produced', 'blanc', 'flake', 'vienna', 'painting', 'cremnitz', 'hydrocerussite', 'century']",0.7689497432120036,0.821055804823797,0.8234840623580513
1632,white,300013754,"['roman', 'london', 'replaced', 'lead', 'white', 'historically', 'oldest', 'silver', 'easel', 'cerussa', 'pigment', 'use', 'synthetically', 'slate', 'used', 'nineteenth', 'kremserweiss', 'snowflake', 'twentieth', 'cerusa', 'important', 'krems', 'ceruse', 'european', 'dioxide', 'cerrussa', 'kremnitz', 'titanium', 'plomb', 'nottingham', 'produced', 'blanc', 'flake', 'vienna', 'painting', 'cremnitz', 'hydrocerussite', 'century']",0.7689497432120036,0.821055804823797,0.8234840623580513
1633,white,300013754,"['roman', 'london', 'replaced', 'lead', 'white', 'historically', 'oldest', 'silver', 'easel', 'cerussa', 'pigment', 'use', 'synthetically', 'slate', 'used', 'nineteenth', 'kremserweiss', 'snowflake', 'twentieth', 'cerusa', 'important', 'krems', 'ceruse', 'european', 'dioxide', 'cerrussa', 'kremnitz', 'titanium', 'plomb', 'nottingham', 'produced', 'blanc', 'flake', 'vienna', 'painting', 'cremnitz', 'hydrocerussite', 'century']",0.7689497432120036,0.821055804823797,0.8234840623580513
1634,white,300012545,"['name', 'lawson', 'pine', 'white', 'boat', 'pattern', 'cedar', 'horticultural', 'coast', 'used', 'color', 'ginger', 'cypress', 'streak', 'united', 'trace', 'wood', 'orford', 'door', 'yellow', 'port', 'timber', 'trade', 'cupressus', 'red', 'lawsoniana', 'oregon', 'west', 'state', 'match']",0.7037211106469486,0.7175933723068061,0.7348503549789882
1635,white,300012545,"['name', 'lawson', 'pine', 'white', 'boat', 'pattern', 'cedar', 'horticultural', 'coast', 'used', 'color', 'ginger', 'cypress', 'streak', 'united', 'trace', 'wood', 'orford', 'door', 'yellow', 'port', 'timber', 'trade', 'cupressus', 'red', 'lawsoniana', 'oregon', 'west', 'state', 'match']",0.7037211106469486,0.7175933723068061,0.7348503549789882
1636,white,300448604,"['white', 'soap', 'glyceryl', 'textile', 'glyceril', 'stearin', 'fat', 'ester', 'used', 'found', 'animal', 'solid', 'stearate', 'stearic', 'portion', 'stearine', 'substance', 'vegetable', 'crystalline', 'adhesive', 'etc', 'size', 'acid']",0.6944543454426202,0.6465922440800798,0.6987599462444197
1637,white,300261824,"['composed', 'white', 'limestone', 'hard', 'chalk', 'material', 'soft', 'british', 'clunch', 'clay', 'early', 'building']",0.6963715985975197,0.7113642901473128,0.7283756061518373
1638,white,300262402,"['mid', 'philip', 'inlaid', 'white', 'bookbinder', 'surface', 'pressed', 'material', 'maril', 'shaved', 'english', 'mixed', 'piece', 'composite', 'smith', 'marbled', 'leather', 'made', 'dried', 'adhesive', 'developed', 'scrap', 'planed', 'century']",0.6722958988951384,0.747179218381043,0.7316151284840541
1639,white,300018594,"['style', 'porcelain', 'hirato', 'prince', 'white', 'kiln', 'blue', 'mikawachi', 'hirado', 'manufactured']",0.5608330625002103,0.673750496989923,0.6182959925502514
1640,white,300018459,"['six', 'white', 'others', 'chêng', 'typically', 'ceased', 'influenced', 'zhengde', 'cheng', 'government', 'piece', 'result', 'period', 'emperor', 'muslim', 'four', 'death', 'lesser', 'inscription', 'character', 'persian', 'refers', 'arabic', 'succeeding', 'underglaze', 'zheng', 'similar', 'reign', 'style', 'ware', 'made', 'marked', 'blue', 'mark', 'bearing', 'quality', 'culture', 'characterized', 'associated']",0.841313009922102,0.8612366957323322,0.8843138386024991
1641,white,300021450,"['greek', 'white', 'etruscan', 'palmettes', 'sphinx', 'late', 'use', 'interior', 'design', 'feature', 'furniture', 'mainly', 'color', 'refers', 'black', 'griffin', 'european', 'ceramic', 'lion', 'harpy', 'motif', 'time', 'vas', 'thought', 'style', 'red', 'century', 'derived']",0.7697458127255139,0.8135676220187399,0.8136331199584641
1642,white,300025895,"['sale', 'worker', 'white', 'permit', 'duty', 'administrative', 'clerical', 'whose', 'primarily', 'clothes', 'technical', 'work', 'street', 'usually', 'wearing', 'occupation', 'collar', 'professional', 'nonmanual', 'consist']",0.8396585868039605,0.7889329355120966,0.8526595271359658
1643,white,300025895,"['sale', 'worker', 'white', 'permit', 'duty', 'administrative', 'clerical', 'whose', 'primarily', 'clothes', 'technical', 'work', 'street', 'usually', 'wearing', 'occupation', 'collar', 'professional', 'nonmanual', 'consist']",0.8396585868039605,0.7889329355120966,0.8526595271359658
1644,white,300025895,"['sale', 'worker', 'white', 'permit', 'duty', 'administrative', 'clerical', 'whose', 'primarily', 'clothes', 'technical', 'work', 'street', 'usually', 'wearing', 'occupation', 'collar', 'professional', 'nonmanual', 'consist']",0.8396585868039605,0.7889329355120966,0.8526595271359658
1645,white,300025895,"['sale', 'worker', 'white', 'permit', 'duty', 'administrative', 'clerical', 'whose', 'primarily', 'clothes', 'technical', 'work', 'street', 'usually', 'wearing', 'occupation', 'collar', 'professional', 'nonmanual', 'consist']",0.8396585868039605,0.7889329355120966,0.8526595271359658
1646,white,300025895,"['sale', 'worker', 'white', 'permit', 'duty', 'administrative', 'clerical', 'whose', 'primarily', 'clothes', 'technical', 'work', 'street', 'usually', 'wearing', 'occupation', 'collar', 'professional', 'nonmanual', 'consist']",0.8396585868039605,0.7889329355120966,0.8526595271359658
1647,white,300025895,"['sale', 'worker', 'white', 'permit', 'duty', 'administrative', 'clerical', 'whose', 'primarily', 'clothes', 'technical', 'work', 'street', 'usually', 'wearing', 'occupation', 'collar', 'professional', 'nonmanual', 'consist']",0.8396585868039605,0.7889329355120966,0.8526595271359658
1648,white,300025895,"['sale', 'worker', 'white', 'permit', 'duty', 'administrative', 'clerical', 'whose', 'primarily', 'clothes', 'technical', 'work', 'street', 'usually', 'wearing', 'occupation', 'collar', 'professional', 'nonmanual', 'consist']",0.8396585868039605,0.7889329355120966,0.8526595271359658
1649,white,300055381,"['ice', 'flake', 'white', 'precipitation', 'translucent', 'hexagonal', 'crystal', 'frozen', 'soft', 'fall', 'snow', 'form']",0.5945972374503427,0.550687500251704,0.5943988338392413
1650,white,300107613,"['walled', 'paint', 'white', 'vessel', 'beginning', 'cyprus', 'stage', 'commonly', 'several', 'late', 'period', 'around', 'bce', 'found', 'flask', 'refers', 'went', 'erimi', 'generally', 'neolithic', 'ending', 'chalcolithic', 'first', 'emerge', 'handleless', 'style', 'decorated', 'pottery', 'red', 'development', 'indigenous', 'one', 'bowl', 'characterized', 'handmade', 'thick']",0.7958442089669892,0.8212332829352064,0.8413113544916977
1651,white,300266377,"['oil', 'intended', 'crystoleums', 'known', 'white', 'added', 'photograph', 'distinctive', 'commercially', 'material', 'crystoleum', 'layer', 'chromo', 'sanded', 'used', 'appearance', 'piece', 'ivorytypes', 'adhered', 'curved', 'back', 'color', 'applied', 'bound', 'together', 'image', 'broad', 'render', 'chrome', 'based', 'translucent', 'war', 'paper', 'world', 'photo', 'behind', 'field', 'solution', 'engraving', 'kartaline', 'emulsion', 'dry', 'available', 'made', 'painting', 'albumen', 'process', 'glass', 'print', 'colored', 'detailed', 'painted', 'hand', 'second', 'everything', 'adhesive', 'crystal', 'century', 'give', 'mezzotint', 'positive']",0.8160600418797739,0.8192970648977125,0.8508407788016299
1652,white,300264619,"['ribbon', 'six', 'white', 'lace', 'distinctive', 'flower', 'include', 'later', 'household', 'veil', 'drapery', 'ground', 'shawl', 'design', 'floral', 'france', 'beige', 'color', 'linen', 'oise', 'since', 'sided', 'blond', 'cover', 'three', 'refers', 'dotted', 'black', 'background', 'departement', 'dating', 'apparel', 'natural', 'produced', 'dresser', 'delicate', 'made', 'scrolled', 'naturalistic', 'silk', 'item', 'mesh', 'large', 'copied', 'century', 'chantilly', 'machine', 'characterized']",0.761445145201262,0.8102349335894309,0.8074387024277225
1653,white,300444205,"['cretaceous', 'fired', 'water', 'formation', 'white', 'gault', 'deep', 'period', 'calm', 'marine', 'deposited', 'environment', 'raw', 'stiff', 'blue', 'lower', 'color', 'clay']",0.7539899306658634,0.7064883900965153,0.7590107246194259
