,term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
633,dwerg,eng-30-10496489-n,"['dwergin', 'pygmee']",0.19665525885373106,0.12050202771449077,0.17226373203977832
632,dwergen,eng-30-03929202-n,"['marcheren', 'dwerg', 'scherpen', 'pikhouweel', 'zeef', 'puntig', 'punt', 'beitelen', 'houweel', 'werktuig', 'schouder', 'huis']",0.6665887849839055,0.5161594184310088,0.6477336624989943
631,dwergen,eng-30-09541125-n,"['dwerg', 'sprookje', 'kabouter', 'sneeuwwitje', 'aardgeest', 'zeef', 'aardmannetje', 'klein', 'dwergachtig', 'man', 'gnoom', 'dwergin']",0.5754447502051407,0.34554306118753064,0.5179474565367229
767,eerste wereld,,,,,
820,eskimo,visrecht-n-1,"['hen', 'visrecht', 'jaar', 'canadese', 'overheid', 'zes', 'visse', 'rechten', 'verlenen', 'volgende', 'eskimo', 'krijgen']",0.6891545631158023,0.5422091526970202,0.687272223735027
818,eskimo,eng-30-06918215-n,"['groenland', 'inwoner', 'eskimo']",0.5898525830357638,0.6379370769221057,0.5758789947819131
821,eskimo,eng-30-02109961-n,"['houden', 'sledehond', 'hond', 'eskimo']",0.4072468079856617,0.4257490623057928,0.40656210430557577
819,eskimo,eng-30-03560430-n,"['wonen', 'nul', 'ijshut', 'gaan', 'sneeuwhut', 'hut', 'ijsblok', 'iglo', 'boven', 'temperatuur', 'eskimohut', 'smelten', 'eskimo']",0.3797842218389298,0.4536952845838365,0.3849369020013213
817,eskimo,eng-30-10063635-n,['eskimo'],0.2324048105382412,0.38267385861262104,0.21678933549521087
815,eskimo's,visrecht-n-1,"['hen', 'visrecht', 'jaar', 'canadese', 'overheid', 'zes', 'visse', 'rechten', 'verlenen', 'volgende', 'eskimo', 'krijgen']",0.6757474980530725,0.5422091526970202,0.6761167153631834
816,eskimo's,eng-30-02109961-n,"['houden', 'sledehond', 'hond', 'eskimo']",0.402720087799395,0.4257490623057928,0.4028988991789447
814,eskimo's,eng-30-03560430-n,"['wonen', 'nul', 'ijshut', 'gaan', 'sneeuwhut', 'hut', 'ijsblok', 'iglo', 'boven', 'temperatuur', 'eskimohut', 'smelten', 'eskimo']",0.376834808519824,0.4536952845838365,0.3827414786191846
95,etniciteit,eng-30-04799133-n,['etniciteit'],0.8070785092281949,0.8290908569888068,0.8234984683098374
94,etniciteiten,,,,,
766,etnische groep,,,,,
765,etnische groepen,odwn-10-107289312-n,"['lang', 'hernieuwen', 'vrede', 'stand', 'komen', 'etnisch', 'verschillende', 'tussen', 'overleg', 'regeringsleider', 'groep', 'brengen', 'verzoening']",0.8352394456776826,0.7475498680515253,0.8338819032119331
12,exotisch,odwn-10-108298613-n,"['exotisch', 'onbespoten', 'stuk', 'rood', 'fruit', 'tropisch', 'groente', 'onrijp', 'verversen', 'klein', 'ooft', 'turks', 'zacht', 'hard', 'vrucht', 'boomgewas']",0.0,0.6524784086591106,0.6524784086591106
13,exotisch,odwn-10-108583351-n,"['exotisch', 'mand', 'geven', 'fruit', 'ziek', 'fruitmand', 'vullen']",0.0,0.6436481508737617,0.6436481508737617
5,exotische,odwn-10-103621964-n,"['exotisch', 'kunst', 'ons', 'erfenis', 'figuurlijk', 'overblijfsel', 'gebruik', 'tijd', 'vroeg', 'besturen', 'koloniaal', 'nalatenschap', 'geschiedenis', 'cultureel', 'relict', 'behoren']",0.0,0.8063351184373768,0.8063351184373768
8,exotische,odwn-10-102422747-n,"['exotisch', 'noordzee', 'inheems', 'uitheems', 'tweehonderdvierentwintig', 'vissen', 'vissoort', 'leven', 'soort']",0.0,0.774666650064013,0.774666650064013
